"Gender","Age","MStatus","Children.","Education","Ethnicity","Tenure","Location","MStatus_Rec","Education_Rec","Satisfaction","Burnout","Turnover","Colleague","Supervision","Salary","Promotion","Autonomy","RoleConflict","Comfort","WorkLoad","AnyChild","North","Center","South","Satisfied","Married","EduMasters","Jewish","Female"
"MALE",28,"SINGLE",0,"BSW/BA","ARABS",5,"NORTH","Never Married","Undergraduate",75,45,26,30,47,25,25,12,8,16,16,"No","North","Others","Others",1,0,0,0,0
"FEMALE",23,"SINGLE",0,"BSW/BA","ARABS",1.8,"NORTH","Never Married","Undergraduate",46,27,27,44,40,26,31,13,8,23,19,"No","North","Others","Others",0,0,0,0,1
"FEMALE",22,"SINGLE",0,"BSW/BA","ARABS",1,"NORTH","Never Married","Undergraduate",59,32,29,49,41,14,24,15,9,20,8,"No","North","Others","Others",0,0,0,0,1
"FEMALE",24,"DIVORCED",0,"BSW/BA","ARABS",1.5,"CENTER","Never Married","Undergraduate",71,17,14,55,60,11,19,14,10,15,15,"No","Others","Center","Others",1,0,0,0,1
"FEMALE",45,"DIVORCED",2,"BSW/BA","JEWS",7,"CENTER","Never Married","Undergraduate",78,12,14,59,54,9,17,16,6,17,16,"Yes","Others","Center","Others",1,0,0,1,1
"FEMALE",45,"DIVORCED",2,"BSW/BA","JEWS",6,"SOUTH","Never Married","Undergraduate",74,19,15,49,65,16,33,15,5,14,12,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",37,"DIVORCED",2,"BSW/BA","JEWS",1,"SOUTH","Never Married","Undergraduate",67,18,15,63,79,7,29,13,5,25,15,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",54,"DIVORCED",3,"BSW/BA","JEWS",16,"SOUTH","Never Married","Undergraduate",64,20,15,48,32,22,30,14,10,16,13,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",38,"DIVORCED",4,"BSW/BA","ARABS",10,"SOUTH","Never Married","Undergraduate",77,20,15,59,61,21,44,7,11,14,10,"Yes","Others","Others","South",1,0,0,0,1
"FEMALE",53,"DIVORCED",2,"BSW/BA","JEWS",26,"SOUTH","Never Married","Undergraduate",69,20,15,63,3,23,35,12,9,13,14,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",37,"DIVORCED",3,"BSW/BA","JEWS",4,"SOUTH","Never Married","Undergraduate",71,23,15,58,54,26,46,14,8,14,16,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",33,"DIVORCED",2,"BSW/BA","JEWS",10,"NORTH","Never Married","Undergraduate",66,20,15,59,58,8,29,12,7,14,11,"Yes","North","Others","Others",1,0,0,1,1
"FEMALE",40,"DIVORCED",3,"BSW/BA","JEWS",14,"SOUTH","Never Married","Undergraduate",61,16,16,57,67,27,42,13,10,9,15,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",53,"DIVORCED",2,"BSW/BA","JEWS",9.5,"SOUTH","Never Married","Undergraduate",74,21,16,53,60,18,30,16,5,16,15,"Yes","Others","Others","South",1,0,0,1,1
"MALE",42,"DIVORCED",5,"BSW/BA","ARABS",2,"SOUTH","Never Married","Undergraduate",70,16,16,49,65,28,36,9,11,10,7,"Yes","Others","Others","South",1,0,0,0,0
"FEMALE",32,"DIVORCED",1,"BSW/BA","ARABS",6,"SOUTH","Never Married","Undergraduate",76,21,16,51,58,20,36,16,7,22,12,"Yes","Others","Others","South",1,0,0,0,1
"FEMALE",35,"DIVORCED",2,"BSW/BA","JEWS",11,"CENTER","Never Married","Undergraduate",67,18,16,30,39,15,23,17,11,19,19,"Yes","Others","Center","Others",1,0,0,1,1
"FEMALE",57,"DIVORCED",2,"BSW/BA","JEWS",22,"SOUTH","Never Married","Undergraduate",70,17,12,54,66,19,41,14,10,15,17,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",43,"DIVORCED",2,"BSW/BA","JEWS",5,"NORTH","Never Married","Undergraduate",65,19,12,42,56,17,27,13,8,16,15,"Yes","North","Others","Others",1,0,0,1,1
"FEMALE",36,"DIVORCED",1,"BSW/BA","ARABS",1,"CENTER","Never Married","Undergraduate",61,18,14,57,78,14,21,10,9,9,12,"Yes","Others","Center","Others",1,0,0,0,1
"FEMALE",42,"DIVORCED",3,"BSW/BA","JEWS",9,"SOUTH","Never Married","Undergraduate",71,15,16,59,73,11,33,15,10,8,8,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",38,"DIVORCED",3,"BSW/BA","JEWS",9,"CENTER","Never Married","Undergraduate",70,17,17,59,72,20,31,13,9,20,14,"Yes","Others","Center","Others",1,0,0,1,1
"FEMALE",62,"DIVORCED",1,"BSW/BA","JEWS",17,"SOUTH","Never Married","Undergraduate",62,33,24,46,45,25,38,12,7,14,12,"Yes","Others","Others","South",1,0,0,1,1
"FEMALE",56,"MARRIED",4,"MSW","JEWS",24,"CENTER","Married","Graduate",67,20,12,54,51,28,39,13,10,13,14,"Yes","Others","Center","Others",1,1,1,1,1
"FEMALE",55,"MARRIED",3,"MSW","JEWS",13,"CENTER","Married","Graduate",72,21,16,53,59,20,27,9,12,14,11,"Yes","Others","Center","Others",1,1,1,1,1
"FEMALE",47,"MARRIED",3,"MSW","JEWS",16,"CENTER","Married","Graduate",69,16,16,52,69,15,28,13,9,17,16,"Yes","Others","Center","Others",1,1,1,1,1
"FEMALE",37,"MARRIED",2,"MSW","JEWS",14,"SOUTH","Married","Graduate",64,21,17,37,55,17,20,16,8,14,15,"Yes","Others","Others","South",1,1,1,1,1
"MALE",31,"MARRIED",3,"MSW","ARABS",2,"SOUTH","Married","Graduate",67,18,17,51,68,24,40,13,9,17,13,"Yes","Others","Others","South",1,1,1,0,0
"FEMALE",39,"MARRIED",3,"MSW","JEWS",15,"CENTER","Married","Graduate",67,15,17,43,49,18,29,9,7,14,14,"Yes","Others","Center","Others",1,1,1,1,1
"MALE",37,"MARRIED",3,"MSW","JEWS",10,"SOUTH","Married","Graduate",64,17,18,46,60,19,37,15,10,13,8,"Yes","Others","Others","South",1,1,1,1,0
"FEMALE",41,"MARRIED",4,"MSW","JEWS",16,"SOUTH","Married","Graduate",76,15,18,54,63,19,34,12,9,15,13,"Yes","Others","Others","South",1,1,1,1,1
"FEMALE",47,"MARRIED",3,"MSW","JEWS",20,"CENTER","Married","Graduate",47,32,19,47,60,21,36,15,4,17,17,"Yes","Others","Center","Others",0,1,1,1,1
"FEMALE",47,"MARRIED",3,"MSW","JEWS",25,"SOUTH","Married","Graduate",72,17,20,46,58,14,18,15,5,13,17,"Yes","Others","Others","South",1,1,1,1,1
"FEMALE",48,"MARRIED",2,"MSW","JEWS",4,"SOUTH","Married","Graduate",73,21,20,55,41,14,26,8,9,9,11,"Yes","Others","Others","South",1,1,1,1,1
"MALE",31,"MARRIED",0,"MSW","ARABS",7,"SOUTH","Married","Graduate",67,33,21,40,34,18,32,14,11,20,12,"No","Others","Others","South",1,1,1,0,0
"FEMALE",44,"MARRIED",2,"MSW","JEWS",15,"CENTER","Married","Graduate",59,28,21,60,2,11,20,13,8,16,13,"Yes","Others","Center","Others",0,1,1,1,1
"FEMALE",45,"MARRIED",3,"MSW","JEWS",8,"CENTER","Married","Graduate",67,15,21,54,69,10,27,12,8,15,14,"Yes","Others","Center","Others",1,1,1,1,1
"FEMALE",43,"MARRIED",3,"MSW","JEWS",20,"CENTER","Married","Graduate",68,18,21,52,54,13,28,11,8,17,15,"Yes","Others","Center","Others",1,1,1,1,1
"FEMALE",25,"MARRIED",0,"MSW","JEWS",1,"SOUTH","Married","Graduate",56,23,22,47,50,9,29,15,10,14,12,"No","Others","Others","South",0,1,1,1,1
"MALE",35,"MARRIED",4,"MSW","ARABS",10,"SOUTH","Married","Graduate",74,28,22,36,51,16,26,19,10,23,12,"Yes","Others","Others","South",1,1,1,0,0
"FEMALE",28,"MARRIED",2,"MSW","ARABS",4,"NORTH","Married","Graduate",51,23,22,36,41,31,25,18,8,24,17,"Yes","North","Others","Others",0,1,1,0,1
"FEMALE",32,"MARRIED",2,"MSW","JEWS",6,"NORTH","Married","Graduate",78,15,22,52,65,13,31,11,8,13,17,"Yes","North","Others","Others",1,1,1,1,1
"FEMALE",29,"MARRIED",2,"MSW","JEWS",7,"CENTER","Married","Graduate",62,20,23,51,59,16,29,9,6,16,14,"Yes","Others","Center","Others",1,1,1,1,1
"MALE",34,"MARRIED",4,"MSW","ARABS",5,"SOUTH","Married","Graduate",75,31,25,52,12,20,41,12,5,17,18,"Yes","Others","Others","South",1,1,1,0,0
"FEMALE",35,"MARRIED",3,"MSW","JEWS",4,"CENTER","Married","Graduate",64,16,25,36,42,19,35,13,10,7,11,"Yes","Others","Center","Others",1,1,1,1,1
"FEMALE",30,"SINGLE",0,"MSW","ARABS",3,"CENTER","Never Married","Graduate",85,15,16,47,64,19,35,11,10,15,14,"No","Others","Center","Others",1,0,1,0,1
"FEMALE",33,"SINGLE",0,"MSW","JEWS",10,"NORTH","Never Married","Graduate",55,27,23,50,52,18,15,15,10,15,10,"No","North","Others","Others",0,0,1,1,1
"FEMALE",49,"DIVORCED",3,"MSW","JEWS",19,"CENTER","Never Married","Graduate",73,22,14,48,56,15,31,13,10,15,11,"Yes","Others","Center","Others",1,0,1,1,1
"MALE",42,"DIVORCED",4,"MSW","ARABS",20,"SOUTH","Never Married","Graduate",71,16,16,47,48,24,29,12,12,19,8,"Yes","Others","Others","South",1,0,1,0,0
"FEMALE",50,"DIVORCED",2,"MSW","JEWS",19,"CENTER","Never Married","Graduate",82,18,13,42,66,24,34,12,7,10,18,"Yes","Others","Center","Others",1,0,1,1,1
"FEMALE",50,"DIVORCED",2,"MSW","JEWS",2,"SOUTH","Never Married","Graduate",85,19,16,56,67,18,22,14,7,15,16,"Yes","Others","Others","South",1,0,1,1,1
"FEMALE",42,"DIVORCED",2,"MSW","JEWS",5,"CENTER","Never Married","Graduate",68,16,18,53,37,15,19,13,4,9,12,"Yes","Others","Center","Others",1,0,1,1,1
"FEMALE",53,"DIVORCED",3,"MSW","JEWS",22,"SOUTH","Never Married","Graduate",77,39,27,21,32,22,16,11,7,14,13,"Yes","Others","Others","South",1,0,1,1,1
"MALE",32,"MARRIED",2,"OTHER","ARABS",2,"SOUTH","Married","Graduate",65,23,23,44,35,13,23,15,9,18,9,"Yes","Others","Others","South",1,1,0,0,0
"FEMALE",45,"MARRIED",5,"OTHER","JEWS",12,"SOUTH","Married","Undergraduate",55,21,14,29,35,13,20,21,6,17,16,"Yes","Others","Others","South",0,1,0,1,1
"FEMALE",44,"MARRIED",3,"OTHER","ARABS",11,"NORTH","Married","Undergraduate",67,26,16,51,48,17,27,14,9,13,12,"Yes","North","Others","Others",1,1,0,0,1
"FEMALE",43,"MARRIED",3,"OTHER","JEWS",16,"SOUTH","Married","Undergraduate",66,20,20,46,51,24,26,14,6,15,13,"Yes","Others","Others","South",1,1,0,1,1
"FEMALE",43,"MARRIED",5,"OTHER","JEWS",20,"SOUTH","Married","Undergraduate",84,49,34,13,28,20,12,9,8,24,6,"Yes","Others","Others","South",1,1,0,1,1
